time,w1,w2,w3
749,94.7,95.3,94.6
750,94.9,95.4,94.7
751,94.8,95.5,94.8
752,94.8,95.4,94.9
753,94.9,95.3,94.9
754,94.8,95.3,94.8
755,94.8,95.3,94.8
756,94.9,95.4,94.7
757,94.9,95.4,94.8
758,94.8,95.3,95.0
759,94.7,95.2,94.9
760,94.6,95.2,94.7
761,94.6,95.3,94.6
762,94.8,95.4,94.8
763,94.8,95.4,94.8
764,94.7,95.3,94.7
765,94.6,95.3,94.7
766,94.6,95.4,94.6
767,94.4,95.3,94.6
768,94.6,95.4,94.8
769,94.6,95.4,94.8
770,94.8,95.4,94.8
771,94.7,95.4,94.7
772,94.8,95.3,94.7
773,94.9,95.3,94.6
774,95.1,95.3,94.7
775,95.1,95.2,94.6
776,95.1,95.4,94.7
777,95.0,95.3,94.7
778,95.0,95.2,94.6
779,95.0,95.1,94.6
780,95.2,95.2,94.7
781,95.3,95.4,94.7
782,95.3,95.3,94.6
783,95.2,95.2,94.6
784,95.3,95.1,94.6
785,95.3,95.1,94.7
786,95.4,95.2,94.6
787,95.4,95.3,94.7
788,95.4,95.2,94.8
789,95.3,95.1,94.7
790,95.2,95.1,94.6
791,95.2,95.3,94.5
792,95.3,95.4,94.7
793,95.3,95.4,94.9
794,95.3,95.4,94.8
795,95.2,95.4,94.8
796,95.2,95.5,94.7
797,95.2,95.4,94.8
798,95.3,95.4,94.8
799,95.3,95.4,94.9
800,95.2,95.3,94.8
801,95.2,95.4,94.7
802,95.2,95.3,94.7
803,95.2,95.2,94.8
804,95.2,95.4,94.9
805,95.2,95.3,94.8
806,95.2,95.5,94.7
807,95.4,95.4,94.7
808,95.4,95.3,94.8
809,95.4,95.2,94.8
810,95.5,95.4,94.7
811,95.5,95.4,94.7
812,95.5,95.4,94.8
813,95.4,95.3,94.8
814,95.4,95.2,94.8
815,95.4,95.1,94.8
816,95.5,95.2,94.8
817,95.4,95.3,94.8
818,95.4,95.4,94.7
819,95.3,95.3,94.6
820,95.2,95.3,94.7
821,95.1,95.3,94.8
822,95.2,95.3,94.9
823,95.3,95.4,94.9
824,95.1,95.4,94.8
825,95.0,95.3,94.8
826,95.0,95.1,94.9
827,95.0,95.1,95.0
828,95.1,95.3,95.0
829,95.0,95.3,95.0
830,94.9,95.3,94.9
831,94.8,95.2,94.8
832,94.8,95.2,94.9
833,94.7,95.2,94.9
834,94.7,95.3,94.8
835,94.7,95.4,94.8
836,94.8,95.3,94.9
837,94.7,95.3,94.9
838,94.7,95.3,94.9
839,94.8,95.2,94.9
840,94.7,95.3,94.8
841,94.7,95.4,94.7
842,94.7,95.4,94.9
843,94.8,95.4,94.9
844,94.8,95.2,94.9
845,94.9,95.4,94.9
846,94.8,95.3,94.9
847,94.7,95.2,94.8
848,94.7,95.2,94.7
849,94.6,95.1,94.8
850,94.6,95.0,94.8
851,94.8,95.2,94.8
852,94.9,95.2,94.8
853,94.8,95.1,94.7
854,94.8,95.0,94.7
855,95.1,95.0,94.7
856,95.0,95.0,94.8
857,95.0,95.2,94.9
858,95.1,95.1,95.0
859,95.0,95.2,94.9
860,94.8,95.2,94.8
861,94.8,95.1,94.9
862,94.7,95.1,94.9
863,94.7,95.3,95.0
864,94.7,95.3,95.0
865,94.6,95.2,94.9
866,94.6,95.2,94.8
867,94.6,95.1,94.8
868,94.6,95.1,94.8
869,94.7,95.3,94.7
870,94.7,95.3,94.7
871,94.6,95.2,94.6
872,94.6,95.2,94.6
873,94.5,95.1,94.7
874,94.4,95.0,94.7
875,94.6,95.2,94.7
876,94.6,95.3,94.6
877,94.6,95.3,94.7
878,94.6,95.2,94.6
879,94.6,95.1,94.7
880,94.7,95.0,94.7
881,94.7,95.1,94.7
882,94.6,95.1,94.6
883,94.6,95.0,94.7
884,94.6,95.0,94.7
885,94.6,95.0,94.8
886,94.8,94.9,94.8
887,94.7,95.0,94.8
888,94.7,95.1,94.6
889,94.6,95.0,94.6
890,94.6,95.0,94.5
891,94.6,95.0,94.7
892,94.7,94.9,94.9
893,94.7,95.1,94.9
894,94.7,95.1,94.7
895,94.6,95.0,94.6
896,94.7,95.0,94.7
897,94.7,95.0,94.8
898,94.8,95.0,94.9
899,94.8,95.1,94.9
900,94.7,95.0,94.8
901,94.6,95.0,94.8
902,94.5,95.0,94.7
903,94.5,94.9,94.8
904,94.7,94.9,94.8
905,94.8,94.9,94.7
906,94.7,95.1,94.7
907,94.7,95.0,94.6
908,94.6,95.0,94.6
909,94.7,94.9,94.6
910,94.8,94.9,94.6
911,94.7,95.0,94.6
912,94.8,95.1,94.6
913,94.8,95.1,94.6
914,94.8,95.0,94.7
915,95.3,94.9,94.7
916,95.2,94.9,94.7
917,95.1,95.0,94.6
918,95.0,95.1,94.6
919,95.0,95.0,94.7
920,94.9,95.0,94.8
921,95.0,94.9,94.7
922,94.9,95.0,94.7
923,95.0,95.0,94.7
924,94.9,95.0,94.6
925,94.8,95.0,94.7
926,94.8,94.9,94.8
927,94.7,94.9,94.9
928,94.9,95.1,94.9
929,94.8,95.1,94.8
930,94.7,95.1,94.7
931,94.7,94.9,94.8
932,94.7,94.8,94.8
933,94.6,94.7,94.8
934,94.8,94.9,94.8
935,94.7,94.9,94.8
936,94.7,94.8,94.7
937,94.7,94.7,94.8
938,94.7,94.7,94.8
939,94.7,94.6,94.8
940,94.8,94.7,94.7
941,94.7,94.9,94.7
942,94.8,94.8,94.6
943,94.8,94.7,94.7
944,94.7,94.6,94.7
945,95.0,94.5,94.7
946,95.1,94.7,94.6
947,95.2,94.7,94.6
948,95.1,94.7,94.4
949,95.0,94.6,94.6
950,94.9,94.6,94.6
951,94.9,94.5,94.6
952,95.1,94.5,94.5
953,95.0,94.5,94.6
954,94.8,94.5,94.6
955,94.9,94.4,94.7
956,94.8,94.4,94.7
957,94.8,94.4,94.7
958,94.9,94.5,94.7
959,94.9,94.4,94.7
960,94.9,94.4,94.7
961,94.8,94.4,115.0
962,94.8,94.4,115.1
963,94.9,94.5,106.0
964,104.3,94.5,94.5
965,116.5,94.5,94.4
966,116.1,94.5,94.5
967,94.9,94.5,94.6
968,94.8,94.5,94.7
969,94.8,94.6,94.7
970,94.9,94.6,94.7
971,94.9,94.6,94.7
972,94.8,94.5,94.9
973,94.7,94.4,95.2
974,94.7,94.4,95.0
975,94.8,94.5,95.0
976,94.9,94.7,94.9
977,94.8,94.7,94.9
978,94.8,94.7,95.1
979,94.8,94.6,95.2
980,94.6,94.6,95.2
981,94.7,94.7,95.2
982,94.8,94.8,95.1
983,94.9,94.7,95.1
984,94.8,94.6,95.3
985,94.8,94.5,95.3
986,94.6,94.4,95.2
987,94.7,94.6,95.2
988,94.8,95.1,95.2
989,94.8,95.2,95.3
990,94.7,95.1,95.4
991,94.7,94.9,95.3
992,94.6,94.9,95.3
993,94.7,94.9,95.3
994,94.8,95.0,95.4
995,94.8,95.1,95.5
996,94.7,95.0,95.6
