time,w1,w2,w3
692,93.7,101.7,92.9
693,93.8,101.8,92.9
694,93.8,102.0,92.9
695,93.8,102.1,92.8
696,93.9,102.0,92.8
697,93.8,101.7,93.0
698,93.8,101.3,93.2
699,93.9,101.1,93.3
700,93.8,101.0,93.3
701,93.7,101.0,93.3
702,93.8,100.5,93.3
703,93.7,100.3,93.2
704,93.6,100.3,93.3
705,93.5,100.1,93.4
706,93.4,100.2,93.4
707,93.4,100.2,93.3
708,93.5,100.2,93.4
709,93.5,100.4,93.3
710,93.5,100.7,93.5
711,93.6,101.2,93.6
712,93.5,101.5,93.5
713,93.6,101.7,93.5
714,93.7,101.8,93.5
715,93.6,101.9,93.5
716,93.5,102.0,93.7
717,93.4,102.0,93.7
718,93.4,102.1,93.6
719,93.5,101.6,93.6
720,93.4,101.0,93.5
721,93.4,100.4,93.5
722,93.4,100.1,93.7
723,93.3,99.7,93.8
724,93.3,99.4,93.8
725,93.3,99.2,93.7
726,93.4,99.0,93.6
727,93.3,98.8,93.6
728,93.3,98.7,93.7
729,93.2,98.6,93.6
730,93.2,98.8,93.6
731,93.2,98.6,93.6
732,93.2,98.5,93.6
733,93.3,98.4,93.7
734,93.3,98.5,93.8
735,93.3,103.9,93.8
736,93.3,103.4,93.7
737,93.3,103.2,93.7
738,93.4,103.0,93.6
739,93.3,103.0,93.6
740,93.3,103.0,93.6
741,93.3,102.9,93.6
742,93.2,102.8,93.6
743,93.3,102.7,93.6
744,93.3,102.7,93.5
745,93.2,102.6,93.5
746,93.2,102.7,93.6
747,93.2,102.7,93.6
748,93.1,102.5,93.4
749,93.1,102.4,93.3
750,93.1,102.3,93.2
751,93.1,102.2,93.2
752,93.1,102.2,93.3
753,93.1,102.2,93.4
754,93.1,102.1,93.3
755,93.1,101.8,93.1
756,93.2,94.1,93.1
757,93.2,94.1,93.1
758,93.2,94.1,93.1
759,93.2,94.0,93.1
760,93.2,93.9,93.1
761,93.2,93.7,93.0
762,93.2,93.7,93.0
763,93.1,93.8,92.9
764,99.8,93.7,93.0
765,107.0,93.6,93.0
766,106.9,93.5,93.0
767,106.8,93.4,92.9
768,106.2,93.4,93.1
769,105.7,93.4,93.2
770,105.1,93.5,93.2
771,104.9,93.4,93.1
772,105.3,93.4,93.1
773,105.6,93.3,93.0
