time,w1,w2,w3
741, ,98.3,97.6
742, ,98.2,97.6
743, ,98.3,97.8
744, ,98.3,97.7
745, ,98.3,97.6
746, ,98.3,97.7
747, ,98.3,97.6
748, ,98.3,97.7
749, ,98.3,97.7
750, ,98.3,97.7
751, ,98.3,97.7
752, ,98.3,97.9
753, ,98.3,97.8
754, ,98.1,97.7
755, ,98.2,97.7
756, ,98.3,97.6
757, ,98.2,97.8
758, ,98.1,97.9
759, ,98.0,97.7
760, ,97.9,97.7
761, ,97.9,97.6
762, ,98.0,97.5
763, ,98.0,97.7
764, ,98.1,97.8
765, ,98.0,97.6
766, ,98.0,97.6
767, ,98.0,97.6
768, ,98.0,97.5
769, ,98.2,97.5
770, ,98.1,97.6
771, ,98.0,97.6
772, ,97.9,97.8
773, ,97.8,97.8
774, ,97.7,97.7
775, ,97.9,97.9
776, , ,97.9
777, , ,97.9
778, , ,98.1
779, , ,97.9
780, , ,97.9
781, , ,98.0
782, , ,98.0
783, , ,97.9
784, , ,97.9
785, , ,97.8
786, , ,97.7
787, , ,97.9
788, , ,97.8
789, , ,97.8
790, , ,97.8
791, , ,97.7
792, , ,97.8
793, , ,97.9
794, , ,97.8
795, , ,97.8
796, , ,97.7
797, , ,97.6
798, , ,97.6
799, , ,97.8
800, , ,97.7
801, , ,97.7
802, , ,97.7
803, , ,97.6
804, , ,97.7
805, , ,97.8
806, , ,97.8
807, , ,98.0
808, , ,97.9
809, , ,97.8
810, , ,97.8
811, , ,97.8
812, , ,97.8
813, , ,97.9
814, , ,97.7
815, , ,97.7
816, , ,97.7
817, , ,97.6
818, , ,97.7
819, , ,97.6
820, , ,97.5
821, , ,97.4
822, , ,97.4
823, , ,97.4
824, , ,97.5
825, , ,97.4
826, , ,97.3
827, , ,97.3
828, , ,97.3
829, , ,97.3
830, , ,97.4
831, , ,97.4
832, , ,97.3
833, , ,97.3
834, , ,97.3
835, , ,97.2
836, , ,97.4
837, , ,97.4
838, , ,97.3
839, , ,97.4
840, , ,97.2
841, , ,97.2
842, , ,97.4
843, , ,97.4
844, , ,97.3
845, , ,97.3
846, , ,97.2
847, , ,97.4
848, , ,97.6
849, , ,97.5
850, , ,97.4
851, , ,97.4
852, , ,97.3
853, , ,97.6
854, , ,97.6
855, , ,97.5
856, , ,97.4
857, , ,97.5
858, , ,97.4
859, , ,97.6
860, , ,97.6
861, , ,97.5
862, , ,97.5
863, , ,97.5
864, , ,97.4
865, , ,97.5
866, , ,97.6
867, , ,97.5
868, , ,97.4
869, , ,97.4
870, , ,97.4
871, , ,97.5
872, , ,97.5
873, , ,97.5
874, , ,97.5
875, , ,97.3
876, , ,97.4
877, , ,97.6
878, , ,97.5
879, , ,97.5
880, , ,97.5
881, , ,97.4
882, , ,97.4
883, , ,97.6
884, , ,97.6
885, , ,97.6
886, , ,97.5
887, , ,97.4
888, , ,97.4
889, , ,97.6
890, , ,97.7
891, , ,97.7
892, , ,97.7
893, , ,97.6
894, , ,97.6
895, , ,97.8
896, , ,97.8
897, , ,97.7
898, , ,97.7
899, , ,97.6
